circulating_supply,id,last_updated,market_cap,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price,rank,symbol,total_supply,volume_24h,website_slug
67306444.0,2778,1531081966.0,25631707.0,,Eximchain,-0.73,0.92,-0.11,0.380821,258,EXC,150000000.0,60301.8,eximchain
,2779,1531081966.0,,,Level Up Coin,0.67,0.05,4.01,0.00703567,1420,LUC,1308800000.0,640791.0,level-up
146600773.0,2780,1531081966.0,35814569.0,1000000000.0,NKN,0.55,0.58,8.62,0.2443,208,NKN,700000000.0,415740.0,nkn
242550845.0,2825,1531081965.0,1909923.0,,Naviaddress,-0.39,2.4,1.12,0.00787432,772,NAVI,1000000000.0,111336.0,naviaddress
,2826,1531081967.0,,,ZIP,0.13,-1.61,-15.48,0.00506433,1372,ZIP,100000000000.0,10393000.0,zip
58332939.0,2827,1531081967.0,8276277.0,,Phantasma,7.01,8.51,15.15,0.14188,482,SOUL,91136374.0,323408.0,phantasma
,2828,1531081967.0,,,SPINDLE,0.94,-23.61,-42.49,0.009278,1443,SPD,10000000000.0,213108.0,spindle
,2829,1531081966.0,,,REPO,0.64,7.93,11.2,0.0916618,1550,REPO,356999900.0,64.6216,repo
,2830,1531081966.0,,,Seele,0.08,3.78,17.5,0.24477,1380,SEELE,1000000000.0,3344140.0,seele
,2831,1531081967.0,,,EJOY,1.54,-9.89,-24.73,0.00253733,1413,EJOY,21000000000.0,819783.0,ejoy
311699458.0,2833,1531081966.0,18453294.0,,Ivy,1.7,0.02,-17.43,0.0592022,321,IVY,1610924200.0,520801.0,ivy
,2834,1531081966.0,,,ContractNet,0.12,1.45,-45.64,0.195918,1497,CNET,23000000.0,4725.32,contractnet
525844882.0,2835,1531081966.0,33518773.0,,Endor Protocol,0.09,-0.1,-5.43,0.0637427,220,EDR,1469247936.0,207117.0,endor-protocol
296651352.0,2836,1531081967.0,1491702.0,,Bigbom,2.55,21.6,-7.89,0.00502847,797,BBO,1999751537.0,24122.2,bigbom
2956550.0,2837,1531081966.0,2912293.0,,0xBitcoin,-7.3,-4.34,14.74,0.985031,695,0xBTC,20999984.0,186857.0,0xbtc
436571463.0,2838,1531081966.0,29393440.0,,PCHAIN,-0.12,2.67,-5.03,0.0673279,240,PAI,2100000000.0,287990.0,pchain
357431729.0,2840,1531081966.0,33520090.0,,QuarkChain,-2.38,20.45,25.28,0.0937804,219,QKC,10000000000.0,22825200.0,quarkchain
4934048956.0,2841,1531081966.0,22001023.0,,LoyalCoin,-1.37,-5.53,39.77,0.00445902,283,LYL,9000000000.0,230365.0,loyalcoin
,2842,1531081966.0,,,Bankera,2.77,2.16,-3.37,0.00410713,1468,BNK,25000000000.0,48898.5,bankera
,2843,1531081966.0,,,Ether Zero,6.56,18.06,-2.65,0.237325,1485,ETZ,194000000.0,14964.6,ether-zero
313355771.0,2844,1531081967.0,5863106.0,,Shivom,0.26,3.07,-1.14,0.0187107,559,OMX,3000000000.0,387153.0,shivom
2648021714.0,2845,1531081966.0,16726679.0,,MediBloc [ERC20],0.04,1.63,3.84,0.00631667,339,MEDX,10000000000.0,10226.6,medx
,2846,1531081967.0,,,FuturoCoin,0.17,5.05,7.48,11.4904,1392,FTO,100000000.0,1324910.0,futurocoin
210468948.0,2847,1531081966.0,7422798.0,,The Abyss,0.03,4.45,9.72,0.0352679,509,ABYSS,508628132.0,2388370.0,the-abyss
611226584.0,2848,1531081966.0,1839279.0,,Paymon,-3.15,5.28,-20.72,0.00300916,779,PMNT,1000000000.0,33291.4,paymon
144804109.0,2849,1531081966.0,6721908.0,,Hurify,-6.65,16.58,97.96,0.0464207,525,HUR,273125000.0,520172.0,hurify
,2850,1531081966.0,,,TRAXIA,-0.08,-3.4,3.72,0.0212335,1452,TMT,1000000000.0,152215.0,traxia
,2852,1531081966.0,,,Engine,0.83,3.75,-4.51,0.00197229,1447,EGCC,10000000000.0,191552.0,engine
,2853,1531081966.0,,,MIRQ,-14.0,-12.95,-79.0,0.00945811,1498,MRQ,2085844.0,4541.83,mirq
42043778.0,2854,1531081966.0,6722884.0,,PikcioChain,-4.14,-7.41,1.62,0.159902,524,PKC,83927273.0,28606.1,pikciochain
94733001.0,2855,1531081966.0,18020396.0,,CashBet Coin,-0.73,-2.79,-10.66,0.190223,328,CBC,430000000.0,21818.6,cashbet-coin
328349790.0,2856,1531081966.0,12755306.0,,CEEK VR,0.1,-5.83,12.59,0.0388467,394,CEEK,1000000000.0,10403.0,ceek-vr
,2857,1531081966.0,,,SalPay,-2.36,2.44,-2.34,0.0888695,1450,SAL,100000000.0,165894.0,salpay
,2858,1531081966.0,,,Couchain,5.62,4.92,5.51,0.000133208,1470,COU,30000000000.0,44903.3,couchain
5563485367.0,2859,1531081967.0,15250626.0,,XMax,0.41,3.97,9.74,0.0027412,360,XMX,30000000000.0,398837.0,xmax
497868452.0,2861,1531081967.0,36519448.0,,GoChain,-9.78,29.61,152.21,0.0733516,202,GO,1006505919.0,6176560.0,gochain
2749934937.0,2862,1531081965.0,10295921.0,,Smartshare,-0.68,6.43,9.08,0.00374406,437,SSP,10000000000.0,1338100.0,smartshare
,2866,1531081966.0,,,Sentinel Protocol,0.44,8.76,-2.11,0.0621585,1396,UPP,500000000.0,1237450.0,sentinel-protocol
,2867,1531081967.0,,,Bittwatt,0.1,17.21,42.76,0.0296999,1463,BWT,9071175.0,69104.3,bittwatt
595356109.0,2868,1531081967.0,17135659.0,,Constellation,-0.27,15.63,19.25,0.0287822,335,DAG,4000000000.0,5684490.0,constellation
1254134891.0,2869,1531081967.0,16688021.0,,Merculet,-0.16,3.92,46.59,0.0133064,340,MVP,10000000000.0,1235070.0,merculet
6481807.0,2870,1531081966.0,1256764.0,,FantasyGold,0.12,-3.22,-26.59,0.193891,818,FGC,6780734.0,418.98,fantasygold
1140027357.0,2872,1531081966.0,6926145.0,,EnergiToken,0.24,15.94,4.52,0.00607542,517,ETK,2500000000.0,93885.7,energitoken
,2873,1531081966.0,,,Metronome,-0.16,0.46,47.31,4.41117,1425,MET,10005760.0,539976.0,metronome
,2874,1531081966.0,,,Aurora,-1.56,7.21,29.99,0.0406245,1440,AOA,10000000000.0,235894.0,aurora
334001855.0,2875,1531081966.0,9932013.0,,ALAX,-0.99,4.71,5.43,0.0297364,449,ALX,1000000000.0,154140.0,alax
348549850.0,2876,1531081966.0,23088151.0,,Ternio,-9.93,-19.06,-8.6,0.0662406,274,TERN,999966667.0,2912940.0,ternio
,2877,1531081966.0,,,Bodhi [ETH],1.03,-3.62,3.12,0.0774422,1469,BOE,100000000.0,46853.2,bodhi-eth
,2878,1531081967.0,,,DigiFinexToken,-0.0,-0.16,-10.85,0.645474,1441,DFT,2100000000.0,231618.0,digifinextoken
41677973.0,2879,1531081966.0,5807992.0,,Origin Sport,-1.32,-0.25,-7.78,0.139354,563,ORS,300000000.0,930571.0,origin-sport
,2880,1531081966.0,,,Rate3,0.25,11.61,1.92,0.0248175,1394,RTE,1000000000.0,1261150.0,rate3
873800162.0,2881,1531081967.0,29489445.0,,Distributed Credit Chain,0.4,1.59,2.54,0.0337485,241,DCC,3384960382.0,1427350.0,distributed-credit-chain
40000000.0,2882,1531081966.0,24973320.0,,0chain,-0.66,5.03,,0.624333,264,ZCN,400000000.0,105064.0,0chain
3537002.0,2883,1531081966.0,722592.0,,ZINC,-0.07,-13.56,,0.204295,878,ZINC,24000000.0,279515.0,zinc
,2884,1531081966.0,,,Forty Seven Bank,-0.02,-5.69,,0.704731,1435,FSBT,3699483.0,332050.0,forty-seven-bank
,2885,1531081966.0,,,Egretia,0.27,20.83,,0.0115936,1416,EGT,8000000000.0,754758.0,egretia
96727971.0,2886,1531081967.0,56851575.0,,TaTaTu,0.29,10.87,,0.587747,148,TTU,10000000000.0,124780.0,tatatu
,2887,1531081966.0,,,Dorado,1.1,-9.26,,0.0183373,1404,DOR,695583782.0,1071050.0,dorado
,2888,1531081966.0,,,CarBlock,0.06,5.13,,0.0323883,1408,CAR,1800000000.0,940355.0,carblock
78286331.0,2889,1531081967.0,1648397.0,,Bob's Repair,0.18,-2.37,,0.021056,788,BOB,360000000.0,222408.0,bobs-repair
5471056500.0,2890,1531081967.0,1478455.0,,KanadeCoin,0.12,19.03,,0.000270232,799,KNDC,10000000000.0,7565.05,kanadecoin
,2891,1531081967.0,,,Cardstack,1.23,11.75,,0.00758242,1387,CARD,6000000000.0,1895790.0,cardstack
,2892,1531081966.0,,,Wowbit,1.0,3.04,,0.274192,1391,WWB,1111074832.0,1337030.0,wowbit
20166390.0,2893,1531081967.0,1700620.0,,On.Live,-6.55,-7.06,,0.0843294,786,ONL,59725382.0,9084.16,on-live
,2894,1531081966.0,,,OTCBTC Token,-0.01,-0.66,,0.232649,1439,OTB,199470888.0,239882.0,otcbtc-token
,2895,1531081966.0,,,Coni,-1.82,4.92,,0.093781,1399,CONI,1000000000.0,1161070.0,coni
2163833975.0,2896,1531081966.0,43860049.0,,Mainframe,2.8,26.43,,0.0202696,181,MFT,10000000000.0,60803500.0,mainframe
,2897,1531081966.0,,,Clipper Coin,1.59,-0.48,,0.00894513,1448,CCCX,5000000000.0,182251.0,clipper-coin
,2898,1531081966.0,,,GoNetwork,0.26,4.54,,1.37846,1371,GOT,100000000.0,57416400.0,gonetwork
86058668.0,2899,1531081966.0,3531400.0,,Thrive Token,-0.6,2.99,,0.0410348,662,THRT,202027490.0,178380.0,thrive-token
,2900,1531081966.0,,,Project Pai,1.23,17.43,,1.35181,1370,PAI,1660363531.0,74557100.0,project-pai
,2901,1531081966.0,,,FansTime,-1.03,-4.94,,0.00856717,1400,FTI,10000000000.0,1155100.0,fanstime
,2902,1531081967.0,,,POPCHAIN,-1.33,1.79,,0.0349665,1415,PCH,2000000000.0,761217.0,popchain
,2903,1531081967.0,,,SEER,-0.46,23.45,,0.00797352,1385,SEER,4100000000.0,1923970.0,seer
,2904,,,,FCoin Token,,,,,1619,FT,2510925464.0,,fcoin-token
,2906,1531081966.0,,,Essentia,0.69,4.13,,0.0395544,1434,ESS,1755313373.0,353163.0,essentia
